Country/Region,Date,Confirmed,Deaths,Recovered,hunfirst,days_since_hun,marginal_confirmed,pop,confirmed_permil,deaths_permil,marginal_confirmed_permil,tests,days_sinc_twcon,days_sinc_threed
Belgium,2020-03-10,267,0,1,0,5,28,11433256,23.352927634962427,0,2.4489961564754594,740,2,NA
Belgium,2020-03-11,314,3,1,0,6,47,11433256,27.46374261190338,0.2623924453366565,4.110814976940954,1014,3,NA
Belgium,2020-03-12,314,3,1,0,7,0,11433256,27.46374261190338,0.2623924453366565,0,1416,4,NA
Belgium,2020-03-13,559,3,1,0,8,245,11433256,48.89245898106366,0.2623924453366565,21.42871636916028,2402,5,NA
Belgium,2020-03-14,689,4,1,0,9,130,11433256,60.26279827898544,0.3498565937822087,11.370339297921781,1978,6,NA
Belgium,2020-03-15,886,4,1,0,10,197,11433256,77.49323552275922,0.3498565937822087,17.23043724377378,1161,7,NA
Belgium,2020-03-16,1058,5,1,0,11,172,11433256,92.5370690553942,0.43732074222776085,15.043833532634977,1645,8,NA
Belgium,2020-03-17,1243,10,1,0,12,185,11433256,108.71793651782136,0.8746414844555217,16.18086746242716,1923,9,NA
Belgium,2020-03-18,1486,14,31,0,13,243,11433256,129.97172459009053,1.2244980782377304,21.253788072269174,2396,10,NA
Belgium,2020-03-19,1795,21,31,0,14,309,11433256,156.99814645976616,1.8367471173565957,27.02642186967563,2914,11,NA
Belgium,2020-03-20,2257,37,1,0,15,462,11433256,197.40658304161124,3.23617349248543,40.40843658184508,2592,12,1
Belgium,2020-03-21,2815,67,263,0,16,558,11433256,246.21157787422936,5.8600979458519955,48.80499483261812,1969,13,2
Belgium,2020-03-22,3401,75,263,0,17,586,11433256,297.4655688633229,6.559811133416412,51.25399098909355,1177,14,3
Belgium,2020-03-23,3743,88,263,0,18,342,11433256,327.3783076317018,7.696845063208591,29.91273876837886,2646,15,4
Belgium,2020-03-24,4269,122,461,0,19,526,11433256,373.3844497140622,10.670626110357365,46.00614208236044,3307,16,5
Belgium,2020-03-25,4937,178,547,0,20,668,11433256,431.81050087569105,15.568618423308285,58.426051161628834,3630,17,6
Belgium,2020-03-26,6235,220,675,0,21,1298,11433256,545.3389655580178,19.24211265802148,113.52846468232673,3564,18,7
Belgium,2020-03-27,7284,289,858,0,22,1049,11433256,637.088857277402,25.277138900764577,91.74989171938421,4235,19,8
Belgium,2020-03-28,9134,353,1063,0,23,1850,11433256,798.8975319016736,30.874844401279912,161.8086746242716,3330,20,9
Belgium,2020-03-29,10836,431,1359,0,24,1702,11433256,947.7615125560033,37.697047980032984,148.86398065432968,2022,21,10
Belgium,2020-03-30,11899,513,1527,0,25,1063,11433256,1040.7359023536253,44.86910815256826,92.97438979762205,3335,22,11
Belgium,2020-03-31,12775,705,1696,0,26,876,11433256,1117.354496391929,61.662224654114276,76.61859403830363,5456,23,12
Belgium,2020-04-01,13964,828,2132,0,27,1189,11433256,1221.3493688936903,72.42031491291719,103.99487250176139,4879,24,13
Belgium,2020-04-02,15348,1011,2495,0,28,1384,11433256,1342.3997503423348,88.42625407845324,121.05038144864443,4860,25,14
Belgium,2020-04-03,16770,1143,2872,0,29,1422,11433256,1466.7737694319098,99.97152167326612,124.37401908957509,5250,26,15
Belgium,2020-04-04,18431,1283,3247,0,30,1661,11433256,1612.051719999972,112.21650245564342,145.27795056806212,4328,27,16
Belgium,2020-04-05,19691,1447,3751,0,31,1260,11433256,1722.2565470413679,126.56062280071397,110.2048270413959,2576,28,17
Belgium,2020-04-06,20814,1632,3986,0,32,1123,11433256,1820.4787857457227,142.74149026314115,98.22223870435482,4350,29,18
Belgium,2020-04-07,22194,2035,4157,0,33,1380,11433256,1941.1793106005848,177.98954208669866,120.70052485486212,5651,30,19
Belgium,2020-04-08,23403,2240,4681,0,34,1209,11433256,2046.9234660712575,195.91969251803687,105.7441554706727,5928,31,20
Belgium,2020-04-09,24983,2523,5164,0,35,1580,11433256,2185.1168206152297,220.67204652812813,138.1933545439722,4838,32,21
Bolivia,2020-04-01,115,7,1,0,2,8,11353142,10.12935449939761,0.6165694043111589,NA,NA,NA,NA
Bolivia,2020-04-02,123,8,1,0,3,8,11353142,10.834005247181794,0.7046507477841817,0.7046507477841839,NA,NA,NA
Bolivia,2020-04-03,132,9,1,0,4,9,11353142,11.626737338438998,0.7927320912572045,0.7927320912572036,NA,NA,NA
Bolivia,2020-04-04,139,10,1,0,5,7,11353142,12.243306742750157,0.8808134347302271,0.6165694043111589,NA,NA,NA
Bolivia,2020-04-05,157,10,2,0,6,18,11353142,13.828770925264564,0.8808134347302271,1.5854641825144071,NA,NA,NA
Bolivia,2020-04-06,183,11,2,0,7,26,11353142,16.118885855563157,0.9688947782032499,2.290114930298593,NA,NA,NA
Bolivia,2020-04-07,194,14,2,0,8,11,11353142,17.087780633766407,1.2331388086223178,0.96889477820325,NA,NA,NA
Bolivia,2020-04-08,210,15,2,0,9,16,11353142,18.497082129334768,1.3212201520953408,1.4093014955683607,NA,NA,NA
Bolivia,2020-04-09,264,18,2,0,10,54,11353142,23.253474676877996,1.585464182514409,4.7563925475432285,NA,1,NA
Bosnia and Herzegovina,2020-03-23,136,1,2,0,2,10,3323929,40.91543471596415,0.30084878467620696,NA,NA,1,NA
Bosnia and Herzegovina,2020-03-24,166,3,2,0,3,30,3323929,49.94089825625036,0.9025463540286209,9.025463540286204,NA,2,NA
Bosnia and Herzegovina,2020-03-25,176,3,2,0,4,10,3323929,52.94938610301243,0.9025463540286209,3.0084878467620726,NA,3,NA
Bosnia and Herzegovina,2020-03-26,191,3,2,0,5,15,3323929,57.462117873155535,0.9025463540286209,4.512731770143105,NA,4,NA
Bosnia and Herzegovina,2020-03-27,237,4,5,0,6,46,3323929,71.30116196826106,1.2033951387048278,13.839044095105521,NA,5,NA
Bosnia and Herzegovina,2020-03-28,258,5,5,0,7,21,3323929,77.61898644646139,1.504243923381035,6.317824478200336,NA,6,NA
Bosnia and Herzegovina,2020-03-29,323,6,8,0,8,65,3323929,97.17415745041485,1.8050927080572419,19.55517100395346,NA,7,NA
Bosnia and Herzegovina,2020-03-30,368,10,17,0,9,45,3323929,110.71235276084417,3.00848784676207,13.538195310429316,NA,8,1
Bosnia and Herzegovina,2020-03-31,420,13,17,0,10,52,3323929,126.35648956400692,3.9110342007906906,15.644136803162752,NA,9,2
Bosnia and Herzegovina,2020-04-01,459,13,19,0,11,39,3323929,138.08959216637902,3.9110342007906906,11.7331026023721,NA,10,3
Bosnia and Herzegovina,2020-04-02,533,16,20,0,12,74,3323929,160.3524022324183,4.813580554819311,22.262810066039293,NA,11,4
Bosnia and Herzegovina,2020-04-03,579,17,27,0,13,46,3323929,174.19144632752386,5.114429339495519,13.83904409510555,NA,12,5
Bosnia and Herzegovina,2020-04-04,624,21,30,0,14,45,3323929,187.72964163795316,6.317824478200347,13.538195310429302,NA,13,6
Bosnia and Herzegovina,2020-04-05,654,23,30,0,15,30,3323929,196.75510517823938,6.919522047552761,9.02546354028621,NA,14,7
Bosnia and Herzegovina,2020-04-06,674,29,47,0,16,20,3323929,202.7720808717635,8.724614755610002,6.016975693524131,NA,15,8
Bosnia and Herzegovina,2020-04-07,764,33,68,0,17,90,3323929,229.84847149262214,9.92800989431483,27.076390620858632,NA,16,9
Bosnia and Herzegovina,2020-04-08,804,34,79,0,18,40,3323929,241.88242287967043,10.228858678991038,12.03395138704829,NA,17,10
Bosnia and Herzegovina,2020-04-09,858,35,101,0,19,54,3323929,258.12825725218556,10.529707463667243,16.245834372515134,NA,18,11
Brazil,2020-03-14,151,0,0,0,2,0,209469333,0.7208692453324421,0,NA,NA,NA,NA
Brazil,2020-03-15,162,0,0,0,3,11,209469333,0.7733828989659312,0,0.05251365363348903,NA,NA,NA
Brazil,2020-03-16,200,0,1,0,4,38,209469333,0.9547937024270755,0,0.18141080346114435,NA,NA,NA
Brazil,2020-03-17,321,1,2,0,5,121,209469333,1.5324438923954562,0.0047739685121353775,0.5776501899683807,NA,NA,NA
Brazil,2020-03-18,372,3,2,0,6,51,209469333,1.7759162865143605,0.014321905536406134,0.2434723941189043,NA,NA,NA
Brazil,2020-03-19,621,6,2,0,7,249,209469333,2.9646344460360696,0.02864381107281227,1.1887181595217091,NA,NA,NA
Brazil,2020-03-20,793,11,2,0,8,172,209469333,3.7857570301233547,0.05251365363348915,0.8211225840872851,NA,NA,NA
Brazil,2020-03-21,1021,15,2,0,9,228,209469333,4.874221850890221,0.07160952768203067,1.0884648207668661,NA,NA,NA
Brazil,2020-03-22,1546,25,2,0,10,525,209469333,7.380555319761294,0.11934921280338444,2.5063334688710732,NA,NA,NA
Brazil,2020-03-23,1924,34,2,0,11,378,209469333,9.185115417348467,0.16231492941260284,1.8045600975871725,NA,NA,NA
Brazil,2020-03-24,2247,46,2,0,12,323,209469333,10.727107246768194,0.21960255155822736,1.541991829419727,NA,NA,NA
Brazil,2020-03-25,2554,59,2,0,13,307,209469333,12.192715579993754,0.2816641422159873,1.4656083332255605,NA,NA,NA
Brazil,2020-03-26,2985,77,6,0,14,431,209469333,14.250296008724103,0.3675955754344241,2.0575804287303487,NA,NA,NA
Brazil,2020-03-27,3417,92,6,0,15,432,209469333,16.312650405966586,0.4392051031164547,2.0623543972424834,NA,NA,NA
Brazil,2020-03-28,3904,111,6,0,16,487,209469333,18.637573071376515,0.529910504847027,2.324922665409929,NA,NA,NA
Brazil,2020-03-29,4256,136,6,0,17,352,209469333,20.318009987648168,0.6492597176504113,1.6804369162716526,NA,1,NA
Brazil,2020-03-30,4579,159,120,0,18,323,209469333,21.860001817067896,0.759060993429525,1.5419918294197288,NA,2,NA
Brazil,2020-03-31,5717,201,127,0,19,1138,209469333,27.292777983877954,0.959567670939211,5.432776166810058,NA,3,NA
Brazil,2020-04-01,6836,240,127,0,20,1119,209469333,32.63484874895744,1.1457524429124908,5.342070765079484,NA,4,NA
Brazil,2020-04-02,8044,324,127,0,21,1208,209469333,38.40180271161698,1.5467657979318623,5.766953962659542,NA,5,NA
Brazil,2020-04-03,9056,359,127,0,22,1012,209469333,43.23305884589798,1.7138546958566008,4.8312561342809985,NA,6,NA
Brazil,2020-04-04,10360,445,127,0,23,1304,209469333,49.45831378572252,2.1244159879002433,6.225254939824538,NA,7,NA
Brazil,2020-04-05,11130,486,127,0,24,770,209469333,53.134269540066754,2.320148696897794,3.675955754344237,NA,8,NA
Brazil,2020-04-06,12161,564,127,0,25,1031,209469333,58.05623107607833,2.692518240844353,4.92196153601158,NA,9,NA
Brazil,2020-04-07,14034,686,127,0,26,1873,209469333,66.9978740993079,3.2749423993248694,8.94164302322956,NA,10,1
Brazil,2020-04-08,16170,819,127,0,27,2136,209469333,77.19507084122907,3.9098802114388747,10.197196741921175,NA,11,2
Brazil,2020-04-09,18092,950,173,0,28,1922,209469333,86.37063832155324,4.535270086528609,9.175567480324176,NA,12,3
Bulgaria,2020-03-21,163,3,3,0,2,36,7025037,23.202724768567055,0.4270440141454059,NA,NA,1,NA
Bulgaria,2020-03-22,187,3,3,0,3,24,7025037,26.6190768817303,0.4270440141454059,3.4163521131632457,NA,2,NA
Bulgaria,2020-03-23,201,3,3,0,4,14,7025037,28.6119489477422,0.4270440141454059,1.9928720660118984,NA,3,NA
Bulgaria,2020-03-24,218,3,3,0,5,17,7025037,31.0318650278995,0.4270440141454059,2.4199160801573,NA,4,NA
Bulgaria,2020-03-25,242,3,4,0,6,24,7025037,34.44821714106275,0.4270440141454059,3.4163521131632493,NA,5,NA
Bulgaria,2020-03-26,264,3,8,0,7,22,7025037,37.57987324479572,0.4270440141454059,3.131656103732972,NA,6,NA
Bulgaria,2020-03-27,293,3,9,0,8,29,7025037,41.70796538153465,0.4270440141454059,4.128092136738928,NA,7,NA
Bulgaria,2020-03-28,331,7,11,0,9,38,7025037,47.11718956070979,0.9964360330059471,5.4092241791751405,NA,8,NA
Bulgaria,2020-03-29,346,8,14,0,10,15,7025037,49.25240963143682,1.1387840377210825,2.13522007072703,NA,9,NA
Bulgaria,2020-03-30,359,8,17,0,11,13,7025037,51.10293369273357,1.1387840377210825,1.8505240612967526,NA,10,NA
Bulgaria,2020-03-31,399,8,17,0,12,40,7025037,56.79685388133899,1.1387840377210825,5.693920188605418,NA,11,NA
Bulgaria,2020-04-01,422,10,20,0,13,23,7025037,60.0708579897871,1.4234800471513531,3.2740041084481106,NA,12,NA
Bulgaria,2020-04-02,457,10,25,0,14,35,7025037,65.05303815481683,1.4234800471513531,4.982180165029732,NA,13,NA
Bulgaria,2020-04-03,485,14,30,0,15,28,7025037,69.03878228684063,1.9928720660118941,3.9857441320237967,NA,14,NA
Bulgaria,2020-04-04,503,17,34,0,16,18,7025037,71.60104637171307,2.4199160801573,2.5622640848724387,NA,15,NA
Bulgaria,2020-04-05,531,20,37,0,17,28,7025037,75.58679050373685,2.8469600943027062,3.9857441320237825,NA,16,NA
Bulgaria,2020-04-06,549,22,39,0,18,18,7025037,78.14905458860927,3.131656103732977,2.5622640848724245,NA,17,1
Bulgaria,2020-04-07,577,23,42,0,19,28,7025037,82.13479872063307,3.274004108448112,3.9857441320237967,NA,18,2
Bulgaria,2020-04-08,593,24,42,0,20,16,7025037,84.41236679607523,3.416352113163247,2.2775680754421614,NA,19,3
Bulgaria,2020-04-09,618,24,48,0,21,25,7025037,87.97106691395362,3.416352113163247,3.558700117878388,NA,20,4
Burkina Faso,2020-03-25,146,4,10,0,2,32,19751535,7.391830558991997,0.20251590572580813,NA,NA,NA,NA
Burkina Faso,2020-03-26,152,7,10,0,3,6,19751535,7.69560441758071,0.3544028350201643,0.30377385858871264,NA,NA,NA
Burkina Faso,2020-03-27,180,9,12,0,4,28,19751535,9.113215757661367,0.4556607878830683,1.417611340080657,NA,NA,NA
Burkina Faso,2020-03-28,207,11,21,0,5,27,19751535,10.48019812131057,0.5569187407459724,1.3669823636492033,NA,NA,NA
Burkina Faso,2020-03-29,222,12,23,0,6,15,19751535,11.239632767782352,0.6075477171774245,0.7594346464717816,NA,NA,NA
Burkina Faso,2020-03-30,246,12,31,0,7,24,19751535,12.4547282021372,0.6075477171774245,1.2150954343548488,NA,NA,NA
Burkina Faso,2020-03-31,261,14,32,0,8,15,19751535,13.214162848608982,0.7088056700403286,0.7594346464717816,NA,NA,NA
Burkina Faso,2020-04-01,282,16,46,0,9,21,19751535,14.277371353669475,0.8100636229032325,1.0632085050604925,NA,NA,NA
Burkina Faso,2020-04-02,288,16,50,0,10,6,19751535,14.581145212258185,0.8100636229032325,0.30377385858871087,NA,NA,NA
Burkina Faso,2020-04-03,302,16,50,0,11,14,19751535,15.289950882298514,0.8100636229032325,0.7088056700403289,NA,NA,NA
Burkina Faso,2020-04-04,318,16,66,0,12,16,19751535,16.10001450520175,0.8100636229032325,0.8100636229032343,NA,NA,NA
Burkina Faso,2020-04-05,345,17,90,0,13,27,19751535,17.466996868850952,0.8606925993346847,1.3669823636492033,NA,NA,NA
Burkina Faso,2020-04-06,364,18,108,0,14,19,19751535,18.42894742104854,0.9113215757661366,0.9619505521975888,NA,NA,NA
Burkina Faso,2020-04-07,384,19,127,0,15,20,19751535,19.441526949677584,0.9619505521975887,1.0125795286290433,NA,NA,NA
Burkina Faso,2020-04-08,414,23,134,0,16,30,19751535,20.96039624262114,1.1644664579233968,1.518869292943556,NA,1,NA
Burkina Faso,2020-04-09,443,24,146,0,17,29,19751535,22.428636559133253,1.215095434354849,1.4682403165121123,NA,2,NA
Cambodia,2020-03-30,107,0,21,0,2,4,16249798,6.584697237467198,0,NA,NA,NA,NA
Cambodia,2020-03-31,109,0,23,0,3,2,16249798,6.707775690503968,0,0.12307845303676945,NA,NA,NA
Cambodia,2020-04-01,109,0,25,0,4,0,16249798,6.707775690503968,0,0,NA,NA,NA
Cambodia,2020-04-02,110,0,34,0,5,1,16249798,6.769314917022354,0,0.06153922651838606,NA,NA,NA
Cambodia,2020-04-03,114,0,35,0,6,4,16249798,7.0154718230958935,0,0.2461569060735398,NA,NA,NA
Cambodia,2020-04-04,114,0,50,0,7,0,16249798,7.0154718230958935,0,0,NA,NA,NA
Cambodia,2020-04-05,114,0,50,0,8,0,16249798,7.0154718230958935,0,0,NA,NA,NA
Cambodia,2020-04-06,114,0,53,0,9,0,16249798,7.0154718230958935,0,0,NA,NA,NA
Cambodia,2020-04-07,115,0,58,0,10,1,16249798,7.077011049614279,0,0.06153922651838517,NA,NA,NA
Cambodia,2020-04-08,117,0,63,0,11,2,16249798,7.200089502651048,0,0.12307845303676945,NA,NA,NA
Cambodia,2020-04-09,119,0,62,0,12,2,16249798,7.323167955687818,0,0.12307845303677034,NA,NA,NA
Cameroon,2020-03-30,139,6,5,0,2,0,25216237,5.512321287272165,0.2379419260693021,NA,NA,NA,NA
Cameroon,2020-03-31,193,6,5,0,3,54,25216237,7.653798621895883,0.2379419260693021,2.141477334623718,NA,NA,NA
Cameroon,2020-04-01,233,6,10,0,4,40,25216237,9.240078129024564,0.2379419260693021,1.5862795071286806,NA,NA,NA
Cameroon,2020-04-02,306,7,10,0,5,73,25216237,12.135038229534405,0.2775989137475191,2.8949601005098415,NA,NA,NA
Cameroon,2020-04-03,509,8,17,0,6,203,25216237,20.18540672821246,0.3172559014257361,8.050368498678054,NA,1,NA
Cameroon,2020-04-04,555,9,17,0,7,46,25216237,22.009628161410443,0.35691288910395313,1.8242214331979838,NA,2,NA
Cameroon,2020-04-05,650,9,17,0,8,95,25216237,25.77704199084106,0.35691288910395313,3.767413829430616,NA,3,NA
Cameroon,2020-04-06,658,9,17,0,9,8,25216237,26.0942978922668,0.35691288910395313,0.3172559014257388,NA,4,NA
Cameroon,2020-04-07,658,9,43,0,10,0,25216237,26.0942978922668,0.35691288910395313,0,NA,5,NA
Cameroon,2020-04-08,730,10,60,0,11,72,25216237,28.949601005098422,0.39656987678217015,2.855303112831624,NA,6,NA
Cameroon,2020-04-09,730,10,60,0,12,0,25216237,28.949601005098422,0.39656987678217015,0,NA,7,NA
Canada,2020-03-12,117,1,0,0,2,9,37057765,3.1572330387437018,0.02698489776704019,NA,NA,NA,NA
Canada,2020-03-13,193,1,0,0,3,76,37057765,5.208085269038756,0.02698489776704019,2.0508522302950545,NA,NA,NA
Canada,2020-03-14,198,1,0,0,4,5,37057765,5.343009757873957,0.02698489776704019,0.13492448883520058,NA,NA,NA
Canada,2020-03-15,252,1,0,0,5,54,37057765,6.800194237294127,0.02698489776704019,1.45718447942017,NA,NA,NA
Canada,2020-03-16,415,4,0,0,6,163,37057765,11.198732573321678,0.10793959106816076,4.398538336027551,NA,NA,NA
Canada,2020-03-17,478,5,0,0,7,63,37057765,12.89878113264521,0.13492448883520092,1.7000485593235322,NA,NA,NA
Canada,2020-03-18,657,8,0,0,8,179,37057765,17.729077832945404,0.2158791821363215,4.8302967003001935,NA,NA,NA
Canada,2020-03-19,800,9,0,0,9,143,37057765,21.58791821363215,0.24286407990336167,3.858840380686747,981,1,NA
Canada,2020-03-20,943,12,0,0,10,143,37057765,25.446758594318897,0.32381877320448227,3.858840380686747,21858,2,NA
Canada,2020-03-21,1277,19,0,0,11,334,37057765,34.45971444851032,0.5127130575737635,9.012955854191421,12069,3,NA
Canada,2020-03-22,1469,21,0,0,12,192,37057765,39.64081481978204,0.5666828531078438,5.181100371271718,9941,4,NA
Canada,2020-03-23,2088,25,0,0,13,619,37057765,56.34446653757991,0.6746224441760047,16.703651717797875,8323,5,NA
Canada,2020-03-24,2790,26,0,0,14,702,37057765,75.28786477004213,0.7016073419430449,18.943398232462222,17915,6,NA
Canada,2020-03-25,3251,30,0,0,15,461,37057765,87.72790264064764,0.8095469330112056,12.440037870605508,17092,7,NA
Canada,2020-03-26,4042,38,0,0,16,791,37057765,109.07295677437644,1.025426115147527,21.345054133728794,19449,8,NA
Canada,2020-03-27,4682,54,0,0,17,640,37057765,126.34329134528217,1.4571844794201703,17.27033457090573,9041,9,NA
Canada,2020-03-28,5576,61,0,0,18,894,37057765,150.46778994901607,1.6460787637894514,24.124498603733898,13557,10,NA
Canada,2020-03-29,6280,64,0,0,19,704,37057765,169.46515797701238,1.727033457090572,18.997368027996316,26234,11,NA
Canada,2020-03-30,7398,80,0,0,20,1118,37057765,199.63427368056333,2.1587918213632147,30.169115703550943,30703,12,NA
Canada,2020-03-31,8527,101,0,0,21,1129,37057765,230.10022325955168,2.725474674471059,30.465949578988358,NA,13,NA
Canada,2020-04-01,9560,109,0,0,22,1033,37057765,257.9756226529042,2.9413538566073805,27.875399393352495,NA,14,NA
Canada,2020-04-02,11284,139,0,0,23,1724,37057765,304.4975864032815,3.750900789618586,46.521963750377324,11221,15,1
Canada,2020-04-03,12437,179,0,0,24,1153,37057765,335.6111735286788,4.8302967003001935,31.113587125397316,26911,16,2
Canada,2020-04-04,12978,218,0,0,25,541,37057765,350.21000322064754,5.882707713214761,14.598829691968717,16906,17,3
Canada,2020-04-05,15756,259,0,0,26,2778,37057765,425.17404921748516,6.989088521663409,74.96404599683763,22878,18,4
Canada,2020-04-06,16563,339,0,0,27,807,37057765,446.9508617154866,9.147880343026623,21.776812498001448,1957,19,5
Canada,2020-04-07,17872,375,0,0,28,1309,37057765,482.2740928925422,10.11933666264007,35.32323117705562,9701,20,6
Canada,2020-04-08,19141,407,0,0,29,1269,37057765,516.5179281589162,10.982853391185357,34.24383526637399,12762,21,7
Canada,2020-04-09,20654,503,0,0,30,1513,37057765,557.3460784804481,13.573403576821214,40.82815032153189,14312,22,8
Chile,2020-03-17,201,0,0,0,2,46,18729160,10.73192818044162,0,NA,NA,NA,NA
Chile,2020-03-18,238,0,0,0,3,37,18729160,12.707457248483115,0,1.975529068041494,NA,NA,NA
Chile,2020-03-19,238,0,0,0,4,0,18729160,12.707457248483115,0,0,NA,NA,NA
Chile,2020-03-20,434,0,6,0,5,196,18729160,23.17242204135156,0,10.464964792868445,NA,1,NA
Chile,2020-03-21,537,0,6,0,6,103,18729160,28.67186782535896,0,5.499445784007399,NA,2,NA
Chile,2020-03-22,632,1,8,0,7,95,18729160,33.74417218924928,0.05339267751463493,5.072304363890318,NA,3,NA
Chile,2020-03-23,746,2,8,0,8,114,18729160,39.83093742591766,0.10678535502926986,6.086765236668384,NA,4,NA
Chile,2020-03-24,922,2,17,0,9,176,18729160,49.22804866849341,0.10678535502926986,9.397111242575747,NA,5,NA
Chile,2020-03-25,1142,3,22,0,10,220,18729160,60.974437721713095,0.16017803254390478,11.746389053219687,NA,6,NA
Chile,2020-03-26,1306,4,22,0,11,164,18729160,69.73083683411322,0.21357071005853973,8.756399112400125,NA,7,NA
Chile,2020-03-27,1610,5,43,0,12,304,18729160,85.96221079856224,0.26696338757317467,16.23137396444902,NA,8,NA
